209 TRUE radius:64.003249 length:0.000000 shell:0.000000 aspect_ratio:2.243001 shell_ratio:0.750708 REGRESSED radius:64.332244
210 TRUE radius:391.317704 length:0.000000 shell:0.000000 aspect_ratio:3.239105 shell_ratio:0.886899 REGRESSED radius:391.019227
211 TRUE radius:342.705580 length:0.000000 shell:0.000000 aspect_ratio:8.817917 shell_ratio:0.375129 REGRESSED radius:342.677047
212 TRUE radius:230.239097 length:0.000000 shell:0.000000 aspect_ratio:3.516301 shell_ratio:0.786775 REGRESSED radius:230.753800
213 TRUE radius:406.725349 length:0.000000 shell:0.000000 aspect_ratio:3.391346 shell_ratio:0.697748 REGRESSED radius:405.885838
214 TRUE radius:58.531439 length:0.000000 shell:0.000000 aspect_ratio:14.800899 shell_ratio:0.474237 REGRESSED radius:58.379637
215 TRUE radius:40.663485 length:0.000000 shell:0.000000 aspect_ratio:9.955506 shell_ratio:0.468414 REGRESSED radius:39.746456
216 TRUE radius:384.445425 length:0.000000 shell:0.000000 aspect_ratio:8.294718 shell_ratio:0.325193 REGRESSED radius:384.108696
217 TRUE radius:140.126826 length:0.000000 shell:0.000000 aspect_ratio:2.051914 shell_ratio:0.884924 REGRESSED radius:140.192518
218 TRUE radius:314.632023 length:0.000000 shell:0.000000 aspect_ratio:15.056153 shell_ratio:0.384672 REGRESSED radius:314.190784
219 TRUE radius:145.077248 length:0.000000 shell:0.000000 aspect_ratio:12.580195 shell_ratio:0.660340 REGRESSED radius:145.426733
220 TRUE radius:74.204755 length:0.000000 shell:0.000000 aspect_ratio:8.525178 shell_ratio:0.762938 REGRESSED radius:73.265874
221 TRUE radius:406.160836 length:0.000000 shell:0.000000 aspect_ratio:10.796018 shell_ratio:0.191993 REGRESSED radius:406.316757
222 TRUE radius:427.839765 length:0.000000 shell:0.000000 aspect_ratio:9.502713 shell_ratio:0.155304 REGRESSED radius:426.683715
223 TRUE radius:60.490235 length:0.000000 shell:0.000000 aspect_ratio:6.094178 shell_ratio:0.696141 REGRESSED radius:60.416165
224 TRUE radius:106.478555 length:0.000000 shell:0.000000 aspect_ratio:11.168644 shell_ratio:0.235199 REGRESSED radius:106.560969
225 TRUE radius:57.592509 length:0.000000 shell:0.000000 aspect_ratio:8.695245 shell_ratio:0.536016 REGRESSED radius:57.331245
226 TRUE radius:387.982529 length:0.000000 shell:0.000000 aspect_ratio:15.468538 shell_ratio:0.256488 REGRESSED radius:387.394595
227 TRUE radius:52.025818 length:0.000000 shell:0.000000 aspect_ratio:9.714735 shell_ratio:0.805304 REGRESSED radius:51.839365
228 TRUE radius:50.606125 length:0.000000 shell:0.000000 aspect_ratio:2.828287 shell_ratio:0.797263 REGRESSED radius:50.612492
229 TRUE radius:43.561110 length:0.000000 shell:0.000000 aspect_ratio:15.180318 shell_ratio:0.573318 REGRESSED radius:43.694854
230 TRUE radius:68.761283 length:0.000000 shell:0.000000 aspect_ratio:4.586227 shell_ratio:0.820285 REGRESSED radius:68.488282
231 TRUE radius:428.909404 length:0.000000 shell:0.000000 aspect_ratio:3.699242 shell_ratio:0.720014 REGRESSED radius:431.263608
232 TRUE radius:306.168509 length:0.000000 shell:0.000000 aspect_ratio:12.272570 shell_ratio:0.456491 REGRESSED radius:306.530254
233 TRUE radius:156.453917 length:0.000000 shell:0.000000 aspect_ratio:2.348216 shell_ratio:0.832623 REGRESSED radius:157.297588
234 TRUE radius:120.733692 length:0.000000 shell:0.000000 aspect_ratio:11.368313 shell_ratio:0.449128 REGRESSED radius:120.868094
235 TRUE radius:320.829976 length:0.000000 shell:0.000000 aspect_ratio:15.475111 shell_ratio:0.252168 REGRESSED radius:320.111241
236 TRUE radius:87.115397 length:0.000000 shell:0.000000 aspect_ratio:3.431305 shell_ratio:0.683879 REGRESSED radius:86.858679
237 TRUE radius:231.174598 length:0.000000 shell:0.000000 aspect_ratio:14.225234 shell_ratio:0.796330 REGRESSED radius:232.186177
238 TRUE radius:446.868135 length:0.000000 shell:0.000000 aspect_ratio:3.483865 shell_ratio:0.863901 REGRESSED radius:446.049088
239 TRUE radius:65.438810 length:0.000000 shell:0.000000 aspect_ratio:12.678250 shell_ratio:0.884439 REGRESSED radius:65.337172
240 TRUE radius:105.747599 length:0.000000 shell:0.000000 aspect_ratio:5.582086 shell_ratio:0.758455 REGRESSED radius:105.645883
241 TRUE radius:107.454976 length:0.000000 shell:0.000000 aspect_ratio:13.603473 shell_ratio:0.436156 REGRESSED radius:107.456677
242 TRUE radius:313.472175 length:0.000000 shell:0.000000 aspect_ratio:14.473715 shell_ratio:0.307603 REGRESSED radius:314.175167
243 TRUE radius:146.832052 length:0.000000 shell:0.000000 aspect_ratio:10.020120 shell_ratio:0.821578 REGRESSED radius:145.334847
244 TRUE radius:126.339356 length:0.000000 shell:0.000000 aspect_ratio:5.967226 shell_ratio:0.893492 REGRESSED radius:126.322472
245 TRUE radius:83.858227 length:0.000000 shell:0.000000 aspect_ratio:6.251667 shell_ratio:0.841096 REGRESSED radius:83.729444
246 TRUE radius:133.390088 length:0.000000 shell:0.000000 aspect_ratio:7.230055 shell_ratio:0.825625 REGRESSED radius:134.403845
247 TRUE radius:54.926160 length:0.000000 shell:0.000000 aspect_ratio:6.605417 shell_ratio:0.811147 REGRESSED radius:54.793032
248 TRUE radius:144.486306 length:0.000000 shell:0.000000 aspect_ratio:2.388105 shell_ratio:0.724821 REGRESSED radius:143.473860
250 TRUE radius:282.167528 length:0.000000 shell:0.000000 aspect_ratio:4.521119 shell_ratio:0.671681 REGRESSED radius:282.542402
251 TRUE radius:117.232734 length:0.000000 shell:0.000000 aspect_ratio:4.929084 shell_ratio:0.749007 REGRESSED radius:117.212744
252 TRUE radius:351.416651 length:0.000000 shell:0.000000 aspect_ratio:12.072999 shell_ratio:0.488020 REGRESSED radius:350.722633
253 TRUE radius:463.978185 length:0.000000 shell:0.000000 aspect_ratio:2.449689 shell_ratio:0.879452 REGRESSED radius:465.887075
254 TRUE radius:144.884293 length:0.000000 shell:0.000000 aspect_ratio:10.255123 shell_ratio:0.432610 REGRESSED radius:144.876381
255 TRUE radius:130.423025 length:0.000000 shell:0.000000 aspect_ratio:8.270274 shell_ratio:0.488275 REGRESSED radius:130.495008
256 TRUE radius:58.663198 length:0.000000 shell:0.000000 aspect_ratio:9.385093 shell_ratio:0.556583 REGRESSED radius:58.858043
257 TRUE radius:67.147784 length:0.000000 shell:0.000000 aspect_ratio:9.854275 shell_ratio:0.476025 REGRESSED radius:67.090759
258 TRUE radius:114.214575 length:0.000000 shell:0.000000 aspect_ratio:3.297679 shell_ratio:0.695512 REGRESSED radius:114.263787
259 TRUE radius:87.942064 length:0.000000 shell:0.000000 aspect_ratio:10.910075 shell_ratio:0.679142 REGRESSED radius:87.976486
260 TRUE radius:66.409968 length:0.000000 shell:0.000000 aspect_ratio:3.354374 shell_ratio:0.857879 REGRESSED radius:65.406580
261 TRUE radius:109.777183 length:0.000000 shell:0.000000 aspect_ratio:11.025290 shell_ratio:0.347000 REGRESSED radius:109.439149
262 TRUE radius:304.149421 length:0.000000 shell:0.000000 aspect_ratio:10.441699 shell_ratio:0.679183 REGRESSED radius:304.290347
263 TRUE radius:108.985670 length:0.000000 shell:0.000000 aspect_ratio:13.498371 shell_ratio:0.855533 REGRESSED radius:109.249037
264 TRUE radius:59.690128 length:0.000000 shell:0.000000 aspect_ratio:2.479566 shell_ratio:0.875913 REGRESSED radius:59.452074
265 TRUE radius:40.288541 length:0.000000 shell:0.000000 aspect_ratio:13.417007 shell_ratio:0.799213 REGRESSED radius:39.893537
266 TRUE radius:233.046277 length:0.000000 shell:0.000000 aspect_ratio:2.582001 shell_ratio:0.894013 REGRESSED radius:232.515418
267 TRUE radius:79.830602 length:0.000000 shell:0.000000 aspect_ratio:9.331092 shell_ratio:0.433132 REGRESSED radius:80.005042
268 TRUE radius:45.487747 length:0.000000 shell:0.000000 aspect_ratio:8.221344 shell_ratio:0.479899 REGRESSED radius:45.674617
269 TRUE radius:291.783668 length:0.000000 shell:0.000000 aspect_ratio:9.246882 shell_ratio:0.836967 REGRESSED radius:291.231012
270 TRUE radius:56.276337 length:0.000000 shell:0.000000 aspect_ratio:12.601882 shell_ratio:0.595969 REGRESSED radius:56.470751
271 TRUE radius:43.536602 length:0.000000 shell:0.000000 aspect_ratio:8.569123 shell_ratio:0.452361 REGRESSED radius:43.672236
272 TRUE radius:269.853950 length:0.000000 shell:0.000000 aspect_ratio:8.614332 shell_ratio:0.673836 REGRESSED radius:269.746120
273 TRUE radius:236.032179 length:0.000000 shell:0.000000 aspect_ratio:9.758935 shell_ratio:0.281300 REGRESSED radius:235.883569
274 TRUE radius:140.762198 length:0.000000 shell:0.000000 aspect_ratio:15.243854 shell_ratio:0.177332 REGRESSED radius:141.061970
275 TRUE radius:177.350180 length:0.000000 shell:0.000000 aspect_ratio:14.357901 shell_ratio:0.629591 REGRESSED radius:177.326693
276 TRUE radius:103.324120 length:0.000000 shell:0.000000 aspect_ratio:11.845684 shell_ratio:0.527976 REGRESSED radius:103.443471
277 TRUE radius:60.206091 length:0.000000 shell:0.000000 aspect_ratio:12.147012 shell_ratio:0.827320 REGRESSED radius:59.962130
278 TRUE radius:88.715713 length:0.000000 shell:0.000000 aspect_ratio:2.070026 shell_ratio:0.863384 REGRESSED radius:88.918105
279 TRUE radius:138.156793 length:0.000000 shell:0.000000 aspect_ratio:2.932332 shell_ratio:0.829317 REGRESSED radius:138.117310
280 TRUE radius:170.633182 length:0.000000 shell:0.000000 aspect_ratio:4.819790 shell_ratio:0.890217 REGRESSED radius:170.935516
281 TRUE radius:276.932751 length:0.000000 shell:0.000000 aspect_ratio:8.865035 shell_ratio:0.581263 REGRESSED radius:277.314851
282 TRUE radius:58.323961 length:0.000000 shell:0.000000 aspect_ratio:14.485888 shell_ratio:0.796712 REGRESSED radius:58.454375
283 TRUE radius:138.304281 length:0.000000 shell:0.000000 aspect_ratio:2.127696 shell_ratio:0.708012 REGRESSED radius:138.816172
284 TRUE radius:417.302318 length:0.000000 shell:0.000000 aspect_ratio:8.260841 shell_ratio:0.337856 REGRESSED radius:416.921558
285 TRUE radius:253.890893 length:0.000000 shell:0.000000 aspect_ratio:12.266652 shell_ratio:0.158056 REGRESSED radius:253.146371
286 TRUE radius:362.313325 length:0.000000 shell:0.000000 aspect_ratio:14.742143 shell_ratio:0.652365 REGRESSED radius:354.064526
287 TRUE radius:259.222288 length:0.000000 shell:0.000000 aspect_ratio:12.599390 shell_ratio:0.882044 REGRESSED radius:259.230320
288 TRUE radius:140.787678 length:0.000000 shell:0.000000 aspect_ratio:10.740217 shell_ratio:0.379979 REGRESSED radius:140.557576
289 TRUE radius:65.723822 length:0.000000 shell:0.000000 aspect_ratio:14.118155 shell_ratio:0.816987 REGRESSED radius:65.786586
290 TRUE radius:126.353777 length:0.000000 shell:0.000000 aspect_ratio:2.754561 shell_ratio:0.858011 REGRESSED radius:127.244589
291 TRUE radius:114.039757 length:0.000000 shell:0.000000 aspect_ratio:14.624309 shell_ratio:0.453591 REGRESSED radius:113.832563
292 TRUE radius:88.123527 length:0.000000 shell:0.000000 aspect_ratio:12.214945 shell_ratio:0.673973 REGRESSED radius:88.421436
293 TRUE radius:354.426055 length:0.000000 shell:0.000000 aspect_ratio:5.991581 shell_ratio:0.767265 REGRESSED radius:354.448291
294 TRUE radius:96.656090 length:0.000000 shell:0.000000 aspect_ratio:8.925855 shell_ratio:0.152209 REGRESSED radius:97.054756
295 TRUE radius:129.306808 length:0.000000 shell:0.000000 aspect_ratio:9.982388 shell_ratio:0.589191 REGRESSED radius:129.030783
296 TRUE radius:119.707468 length:0.000000 shell:0.000000 aspect_ratio:10.215103 shell_ratio:0.358061 REGRESSED radius:119.757275
297 TRUE radius:195.049718 length:0.000000 shell:0.000000 aspect_ratio:15.944510 shell_ratio:0.170560 REGRESSED radius:194.823068
298 TRUE radius:71.861065 length:0.000000 shell:0.000000 aspect_ratio:3.314091 shell_ratio:0.771613 REGRESSED radius:71.602560
299 TRUE radius:449.873522 length:0.000000 shell:0.000000 aspect_ratio:2.883816 shell_ratio:0.685949 REGRESSED radius:449.769493
300 TRUE radius:335.213486 length:0.000000 shell:0.000000 aspect_ratio:2.014285 shell_ratio:0.895675 REGRESSED radius:335.685465
301 TRUE radius:47.944054 length:0.000000 shell:0.000000 aspect_ratio:9.521323 shell_ratio:0.658976 REGRESSED radius:47.870918
303 TRUE radius:423.933233 length:0.000000 shell:0.000000 aspect_ratio:8.616628 shell_ratio:0.213896 REGRESSED radius:422.549116
304 TRUE radius:181.166513 length:0.000000 shell:0.000000 aspect_ratio:10.315283 shell_ratio:0.840896 REGRESSED radius:181.147790
305 TRUE radius:103.903735 length:0.000000 shell:0.000000 aspect_ratio:8.572235 shell_ratio:0.874419 REGRESSED radius:103.714879
306 TRUE radius:293.229126 length:0.000000 shell:0.000000 aspect_ratio:9.872328 shell_ratio:0.543791 REGRESSED radius:292.780209
307 TRUE radius:270.381979 length:0.000000 shell:0.000000 aspect_ratio:3.665710 shell_ratio:0.697330 REGRESSED radius:270.115896
308 TRUE radius:294.828033 length:0.000000 shell:0.000000 aspect_ratio:9.576977 shell_ratio:0.404066 REGRESSED radius:294.683003
309 TRUE radius:407.818691 length:0.000000 shell:0.000000 aspect_ratio:15.564533 shell_ratio:0.616785 REGRESSED radius:407.262156
310 TRUE radius:219.576026 length:0.000000 shell:0.000000 aspect_ratio:7.749192 shell_ratio:0.805743 REGRESSED radius:219.904601
311 TRUE radius:147.203199 length:0.000000 shell:0.000000 aspect_ratio:15.160624 shell_ratio:0.402228 REGRESSED radius:147.170031
312 TRUE radius:283.841293 length:0.000000 shell:0.000000 aspect_ratio:2.131654 shell_ratio:0.751623 REGRESSED radius:283.479313
313 TRUE radius:48.207127 length:0.000000 shell:0.000000 aspect_ratio:13.659017 shell_ratio:0.899943 REGRESSED radius:48.150558
314 TRUE radius:67.293340 length:0.000000 shell:0.000000 aspect_ratio:2.030826 shell_ratio:0.702835 REGRESSED radius:67.254990
315 TRUE radius:107.913660 length:0.000000 shell:0.000000 aspect_ratio:9.852250 shell_ratio:0.892898 REGRESSED radius:107.933076
316 TRUE radius:185.067549 length:0.000000 shell:0.000000 aspect_ratio:3.172689 shell_ratio:0.736622 REGRESSED radius:185.431787
317 TRUE radius:66.857147 length:0.000000 shell:0.000000 aspect_ratio:7.132609 shell_ratio:0.775002 REGRESSED radius:67.443307
318 TRUE radius:451.339502 length:0.000000 shell:0.000000 aspect_ratio:2.729133 shell_ratio:0.681019 REGRESSED radius:450.158950
319 TRUE radius:90.643603 length:0.000000 shell:0.000000 aspect_ratio:13.400604 shell_ratio:0.157032 REGRESSED radius:90.822825
320 TRUE radius:71.775953 length:0.000000 shell:0.000000 aspect_ratio:7.078407 shell_ratio:0.691818 REGRESSED radius:71.886887
321 TRUE radius:61.764348 length:0.000000 shell:0.000000 aspect_ratio:3.693603 shell_ratio:0.697511 REGRESSED radius:61.941448
322 TRUE radius:72.231696 length:0.000000 shell:0.000000 aspect_ratio:10.229948 shell_ratio:0.231457 REGRESSED radius:71.995896
323 TRUE radius:104.837181 length:0.000000 shell:0.000000 aspect_ratio:2.253800 shell_ratio:0.889119 REGRESSED radius:105.070571
324 TRUE radius:335.714932 length:0.000000 shell:0.000000 aspect_ratio:3.875692 shell_ratio:0.854253 REGRESSED radius:335.764818
325 TRUE radius:210.023973 length:0.000000 shell:0.000000 aspect_ratio:11.000766 shell_ratio:0.362860 REGRESSED radius:210.439765
326 TRUE radius:136.170608 length:0.000000 shell:0.000000 aspect_ratio:5.735244 shell_ratio:0.703061 REGRESSED radius:135.804232
327 TRUE radius:47.891366 length:0.000000 shell:0.000000 aspect_ratio:12.067343 shell_ratio:0.856880 REGRESSED radius:47.963760
328 TRUE radius:205.403180 length:0.000000 shell:0.000000 aspect_ratio:10.204719 shell_ratio:0.785842 REGRESSED radius:206.116475
329 TRUE radius:73.873718 length:0.000000 shell:0.000000 aspect_ratio:6.424356 shell_ratio:0.841533 REGRESSED radius:73.867029
330 TRUE radius:69.826966 length:0.000000 shell:0.000000 aspect_ratio:10.057700 shell_ratio:0.559243 REGRESSED radius:69.708213
331 TRUE radius:40.354223 length:0.000000 shell:0.000000 aspect_ratio:8.663738 shell_ratio:0.707669 REGRESSED radius:40.379879
332 TRUE radius:98.830821 length:0.000000 shell:0.000000 aspect_ratio:10.235754 shell_ratio:0.716673 REGRESSED radius:98.432865
333 TRUE radius:114.540404 length:0.000000 shell:0.000000 aspect_ratio:13.513865 shell_ratio:0.367303 REGRESSED radius:114.255952
334 TRUE radius:166.671127 length:0.000000 shell:0.000000 aspect_ratio:11.144722 shell_ratio:0.481327 REGRESSED radius:166.720457
335 TRUE radius:120.923423 length:0.000000 shell:0.000000 aspect_ratio:5.172832 shell_ratio:0.686410 REGRESSED radius:120.550597
336 TRUE radius:60.245531 length:0.000000 shell:0.000000 aspect_ratio:11.972068 shell_ratio:0.871407 REGRESSED radius:60.015574
337 TRUE radius:319.661036 length:0.000000 shell:0.000000 aspect_ratio:10.902958 shell_ratio:0.483960 REGRESSED radius:319.779586
338 TRUE radius:356.650295 length:0.000000 shell:0.000000 aspect_ratio:2.924669 shell_ratio:0.715254 REGRESSED radius:356.573240
339 TRUE radius:331.064581 length:0.000000 shell:0.000000 aspect_ratio:13.269073 shell_ratio:0.581010 REGRESSED radius:330.679497
340 TRUE radius:250.632612 length:0.000000 shell:0.000000 aspect_ratio:2.213982 shell_ratio:0.668518 REGRESSED radius:250.441659
341 TRUE radius:81.246962 length:0.000000 shell:0.000000 aspect_ratio:5.373323 shell_ratio:0.719227 REGRESSED radius:81.500560
342 TRUE radius:212.966745 length:0.000000 shell:0.000000 aspect_ratio:6.061116 shell_ratio:0.864098 REGRESSED radius:213.836053
343 TRUE radius:44.544797 length:0.000000 shell:0.000000 aspect_ratio:10.092014 shell_ratio:0.883729 REGRESSED radius:45.144190
344 TRUE radius:106.375353 length:0.000000 shell:0.000000 aspect_ratio:14.745605 shell_ratio:0.338339 REGRESSED radius:106.436008
345 TRUE radius:63.018310 length:0.000000 shell:0.000000 aspect_ratio:3.480937 shell_ratio:0.830763 REGRESSED radius:63.140128
346 TRUE radius:61.447470 length:0.000000 shell:0.000000 aspect_ratio:12.406678 shell_ratio:0.788165 REGRESSED radius:61.195112
347 TRUE radius:193.352530 length:0.000000 shell:0.000000 aspect_ratio:6.123939 shell_ratio:0.775047 REGRESSED radius:193.172995
348 TRUE radius:58.772331 length:0.000000 shell:0.000000 aspect_ratio:10.732934 shell_ratio:0.564299 REGRESSED radius:58.984679
349 TRUE radius:266.904290 length:0.000000 shell:0.000000 aspect_ratio:5.325361 shell_ratio:0.868195 REGRESSED radius:266.073119
350 TRUE radius:48.962742 length:0.000000 shell:0.000000 aspect_ratio:4.928535 shell_ratio:0.766757 REGRESSED radius:48.817063
351 TRUE radius:263.172785 length:0.000000 shell:0.000000 aspect_ratio:3.908104 shell_ratio:0.680004 REGRESSED radius:262.959179
352 TRUE radius:73.323609 length:0.000000 shell:0.000000 aspect_ratio:7.253275 shell_ratio:0.670517 REGRESSED radius:73.258320
353 TRUE radius:40.696420 length:0.000000 shell:0.000000 aspect_ratio:8.575231 shell_ratio:0.870591 REGRESSED radius:40.390109
354 TRUE radius:44.879910 length:0.000000 shell:0.000000 aspect_ratio:14.921519 shell_ratio:0.829481 REGRESSED radius:45.144600
355 TRUE radius:318.406447 length:0.000000 shell:0.000000 aspect_ratio:7.280356 shell_ratio:0.812438 REGRESSED radius:318.515061
356 TRUE radius:106.760065 length:0.000000 shell:0.000000 aspect_ratio:12.764956 shell_ratio:0.401723 REGRESSED radius:107.072661
357 TRUE radius:387.158912 length:0.000000 shell:0.000000 aspect_ratio:10.244257 shell_ratio:0.321289 REGRESSED radius:386.316613
358 TRUE radius:374.565007 length:0.000000 shell:0.000000 aspect_ratio:9.257411 shell_ratio:0.402412 REGRESSED radius:374.535466
359 TRUE radius:109.795402 length:0.000000 shell:0.000000 aspect_ratio:13.244240 shell_ratio:0.339457 REGRESSED radius:109.513570
360 TRUE radius:217.273549 length:0.000000 shell:0.000000 aspect_ratio:12.210928 shell_ratio:0.776949 REGRESSED radius:217.347440
361 TRUE radius:42.865974 length:0.000000 shell:0.000000 aspect_ratio:9.203433 shell_ratio:0.849242 REGRESSED radius:43.285708
362 TRUE radius:43.315183 length:0.000000 shell:0.000000 aspect_ratio:15.552250 shell_ratio:0.231272 REGRESSED radius:45.123831
363 TRUE radius:405.746443 length:0.000000 shell:0.000000 aspect_ratio:15.394172 shell_ratio:0.388011 REGRESSED radius:405.419114
364 TRUE radius:117.199602 length:0.000000 shell:0.000000 aspect_ratio:11.801485 shell_ratio:0.353535 REGRESSED radius:116.971541
365 TRUE radius:77.815256 length:0.000000 shell:0.000000 aspect_ratio:7.248161 shell_ratio:0.821757 REGRESSED radius:77.865510
366 TRUE radius:47.729361 length:0.000000 shell:0.000000 aspect_ratio:14.572208 shell_ratio:0.324958 REGRESSED radius:47.660054
367 TRUE radius:52.341639 length:0.000000 shell:0.000000 aspect_ratio:11.000152 shell_ratio:0.161598 REGRESSED radius:52.264941
368 TRUE radius:303.033650 length:0.000000 shell:0.000000 aspect_ratio:15.804190 shell_ratio:0.536512 REGRESSED radius:302.609417
369 TRUE radius:129.902936 length:0.000000 shell:0.000000 aspect_ratio:9.074721 shell_ratio:0.481206 REGRESSED radius:129.814732
370 TRUE radius:75.064915 length:0.000000 shell:0.000000 aspect_ratio:10.042566 shell_ratio:0.845122 REGRESSED radius:72.860605
371 TRUE radius:109.692419 length:0.000000 shell:0.000000 aspect_ratio:5.836332 shell_ratio:0.884931 REGRESSED radius:110.630686
372 TRUE radius:340.504609 length:0.000000 shell:0.000000 aspect_ratio:5.011371 shell_ratio:0.673083 REGRESSED radius:340.298330
373 TRUE radius:383.743662 length:0.000000 shell:0.000000 aspect_ratio:12.004348 shell_ratio:0.577737 REGRESSED radius:383.859767
374 TRUE radius:423.081522 length:0.000000 shell:0.000000 aspect_ratio:10.668378 shell_ratio:0.601407 REGRESSED radius:422.961646
375 TRUE radius:107.599586 length:0.000000 shell:0.000000 aspect_ratio:3.225137 shell_ratio:0.695438 REGRESSED radius:107.694548
376 TRUE radius:377.584215 length:0.000000 shell:0.000000 aspect_ratio:6.420335 shell_ratio:0.671576 REGRESSED radius:378.073530
377 TRUE radius:162.373794 length:0.000000 shell:0.000000 aspect_ratio:10.363610 shell_ratio:0.368720 REGRESSED radius:162.657876
378 TRUE radius:440.954537 length:0.000000 shell:0.000000 aspect_ratio:6.640946 shell_ratio:0.675920 REGRESSED radius:440.370079
379 TRUE radius:267.089984 length:0.000000 shell:0.000000 aspect_ratio:12.699193 shell_ratio:0.524969 REGRESSED radius:267.406207
380 TRUE radius:56.389375 length:0.000000 shell:0.000000 aspect_ratio:3.485997 shell_ratio:0.690952 REGRESSED radius:56.537700
381 TRUE radius:45.809507 length:0.000000 shell:0.000000 aspect_ratio:4.798926 shell_ratio:0.659595 REGRESSED radius:48.454374
382 TRUE radius:126.920880 length:0.000000 shell:0.000000 aspect_ratio:10.026568 shell_ratio:0.794461 REGRESSED radius:126.911416
383 TRUE radius:54.739558 length:0.000000 shell:0.000000 aspect_ratio:3.582392 shell_ratio:0.815423 REGRESSED radius:54.538193
384 TRUE radius:64.848401 length:0.000000 shell:0.000000 aspect_ratio:13.318669 shell_ratio:0.666784 REGRESSED radius:64.600876
385 TRUE radius:47.088208 length:0.000000 shell:0.000000 aspect_ratio:2.488597 shell_ratio:0.893000 REGRESSED radius:47.475434
386 TRUE radius:52.334463 length:0.000000 shell:0.000000 aspect_ratio:15.720402 shell_ratio:0.623458 REGRESSED radius:52.263500
387 TRUE radius:138.408100 length:0.000000 shell:0.000000 aspect_ratio:9.136365 shell_ratio:0.339349 REGRESSED radius:138.677098
388 TRUE radius:167.975060 length:0.000000 shell:0.000000 aspect_ratio:4.562251 shell_ratio:0.837770 REGRESSED radius:167.768701
389 TRUE radius:93.453118 length:0.000000 shell:0.000000 aspect_ratio:9.349081 shell_ratio:0.668135 REGRESSED radius:93.590038
390 TRUE radius:132.934165 length:0.000000 shell:0.000000 aspect_ratio:8.514440 shell_ratio:0.781665 REGRESSED radius:133.210078
391 TRUE radius:172.217665 length:0.000000 shell:0.000000 aspect_ratio:2.746099 shell_ratio:0.678057 REGRESSED radius:172.703661
392 TRUE radius:255.075816 length:0.000000 shell:0.000000 aspect_ratio:2.941669 shell_ratio:0.814748 REGRESSED radius:254.860762
393 TRUE radius:60.253479 length:0.000000 shell:0.000000 aspect_ratio:3.329562 shell_ratio:0.722072 REGRESSED radius:60.400496
394 TRUE radius:189.268900 length:0.000000 shell:0.000000 aspect_ratio:7.659288 shell_ratio:0.816711 REGRESSED radius:188.887260
395 TRUE radius:58.110020 length:0.000000 shell:0.000000 aspect_ratio:13.310734 shell_ratio:0.517552 REGRESSED radius:57.626099
396 TRUE radius:41.590756 length:0.000000 shell:0.000000 aspect_ratio:4.635175 shell_ratio:0.783645 REGRESSED radius:41.489865
397 TRUE radius:383.758241 length:0.000000 shell:0.000000 aspect_ratio:13.108974 shell_ratio:0.448379 REGRESSED radius:384.192537
398 TRUE radius:253.647413 length:0.000000 shell:0.000000 aspect_ratio:8.639936 shell_ratio:0.377522 REGRESSED radius:253.049496
399 TRUE radius:61.159337 length:0.000000 shell:0.000000 aspect_ratio:6.040977 shell_ratio:0.815831 REGRESSED radius:60.948863
400 TRUE radius:362.916051 length:0.000000 shell:0.000000 aspect_ratio:10.689340 shell_ratio:0.681910 REGRESSED radius:362.969223
401 TRUE radius:100.610391 length:0.000000 shell:0.000000 aspect_ratio:14.996117 shell_ratio:0.649724 REGRESSED radius:100.745811
402 TRUE radius:304.772647 length:0.000000 shell:0.000000 aspect_ratio:3.345092 shell_ratio:0.838577 REGRESSED radius:305.226406
403 TRUE radius:281.455844 length:0.000000 shell:0.000000 aspect_ratio:10.122393 shell_ratio:0.879067 REGRESSED radius:281.463735
404 TRUE radius:231.505174 length:0.000000 shell:0.000000 aspect_ratio:3.008764 shell_ratio:0.759991 REGRESSED radius:231.782405
405 TRUE radius:278.489111 length:0.000000 shell:0.000000 aspect_ratio:3.352508 shell_ratio:0.679130 REGRESSED radius:278.929629
406 TRUE radius:103.280732 length:0.000000 shell:0.000000 aspect_ratio:13.125950 shell_ratio:0.463126 REGRESSED radius:103.183239
407 TRUE radius:154.131054 length:0.000000 shell:0.000000 aspect_ratio:10.200117 shell_ratio:0.522032 REGRESSED radius:154.039167
408 TRUE radius:113.706287 length:0.000000 shell:0.000000 aspect_ratio:5.994293 shell_ratio:0.884552 REGRESSED radius:113.632193
409 TRUE radius:428.207748 length:0.000000 shell:0.000000 aspect_ratio:12.225835 shell_ratio:0.216090 REGRESSED radius:428.428229
410 TRUE radius:133.182912 length:0.000000 shell:0.000000 aspect_ratio:2.772669 shell_ratio:0.744033 REGRESSED radius:132.984165
411 TRUE radius:77.664675 length:0.000000 shell:0.000000 aspect_ratio:2.062519 shell_ratio:0.660438 REGRESSED radius:77.682532
412 TRUE radius:199.836669 length:0.000000 shell:0.000000 aspect_ratio:8.930862 shell_ratio:0.707983 REGRESSED radius:200.235372
413 TRUE radius:42.613319 length:0.000000 shell:0.000000 aspect_ratio:15.304612 shell_ratio:0.842459 REGRESSED radius:42.591662
414 TRUE radius:85.659005 length:0.000000 shell:0.000000 aspect_ratio:9.491218 shell_ratio:0.726299 REGRESSED radius:85.350610
415 TRUE radius:57.040054 length:0.000000 shell:0.000000 aspect_ratio:10.118710 shell_ratio:0.509466 REGRESSED radius:57.010264
