21 TRUE radius:456.742862 length:394.388963 shell:151.109156 aspect_ratio:2.316205 shell_ratio:0.766295 REGRESSED radius:432.610847 length:370.789122 shell:65.947198
23 TRUE radius:528.799841 length:436.153180 shell:173.493448 aspect_ratio:2.424835 shell_ratio:0.795562 REGRESSED radius:469.686015 length:375.777056 shell:40.497656
26 TRUE radius:330.807190 length:274.422376 shell:109.875124 aspect_ratio:2.410935 shell_ratio:0.800774 REGRESSED radius:330.875740 length:229.526198 shell:37.156480
27 TRUE radius:389.326842 length:343.756132 shell:148.834576 aspect_ratio:2.265134 shell_ratio:0.865931 REGRESSED radius:394.134540 length:334.788440 shell:50.089203
28 TRUE radius:466.084318 length:394.873341 shell:175.390281 aspect_ratio:2.360678 shell_ratio:0.888337 REGRESSED radius:436.019051 length:405.527400 shell:91.615924
30 TRUE radius:442.924886 length:357.815656 shell:124.904824 aspect_ratio:2.475716 shell_ratio:0.698152 REGRESSED radius:464.277455 length:347.310406 shell:84.854249
32 TRUE radius:251.752791 length:198.540087 shell:68.201672 aspect_ratio:2.536040 shell_ratio:0.687032 REGRESSED radius:294.613231 length:187.111585 shell:59.619071
33 TRUE radius:432.540567 length:339.819220 shell:122.847405 aspect_ratio:2.545710 shell_ratio:0.723016 REGRESSED radius:471.166767 length:340.019177 shell:94.914744
34 TRUE radius:450.469440 length:352.335126 shell:123.561727 aspect_ratio:2.557051 shell_ratio:0.701388 REGRESSED radius:457.694112 length:319.173512 shell:89.577712
35 TRUE radius:326.715952 length:261.919426 shell:95.670712 aspect_ratio:2.494782 shell_ratio:0.730535 REGRESSED radius:319.911480 length:275.910996 shell:45.957418
36 TRUE radius:354.233987 length:269.130454 shell:105.072397 aspect_ratio:2.632433 shell_ratio:0.780829 REGRESSED radius:328.870177 length:251.938903 shell:39.422124
37 TRUE radius:363.113308 length:289.847097 shell:114.727775 aspect_ratio:2.505551 shell_ratio:0.791643 REGRESSED radius:362.906317 length:238.790512 shell:37.044375
38 TRUE radius:369.613614 length:280.507416 shell:109.023440 aspect_ratio:2.635322 shell_ratio:0.777330 REGRESSED radius:412.760718 length:256.526249 shell:59.044851
45 TRUE radius:572.306249 length:385.024816 shell:127.303612 aspect_ratio:2.972828 shell_ratio:0.661275 REGRESSED radius:544.207474 length:415.679032 shell:82.996557
46 TRUE radius:463.710478 length:338.791039 shell:110.765937 aspect_ratio:2.737442 shell_ratio:0.653889 REGRESSED radius:455.212680 length:344.082111 shell:47.566279
47 TRUE radius:250.747682 length:169.265022 shell:56.430941 aspect_ratio:2.962782 shell_ratio:0.666776 REGRESSED radius:381.790923 length:226.540945 shell:48.150584
48 TRUE radius:590.060854 length:421.902147 shell:150.452996 aspect_ratio:2.797146 shell_ratio:0.713213 REGRESSED radius:516.147907 length:374.000048 shell:70.966129
49 TRUE radius:483.563001 length:332.393541 shell:120.262814 aspect_ratio:2.909581 shell_ratio:0.723617 REGRESSED radius:522.447341 length:354.964854 shell:77.967040
50 TRUE radius:343.306507 length:236.655173 shell:84.566804 aspect_ratio:2.901323 shell_ratio:0.714684 REGRESSED radius:396.934286 length:260.500933 shell:61.344236
51 TRUE radius:415.311284 length:298.902029 shell:113.736026 aspect_ratio:2.778912 shell_ratio:0.761025 REGRESSED radius:426.919540 length:275.927597 shell:58.623457
52 TRUE radius:428.372450 length:292.059683 shell:111.556604 aspect_ratio:2.933458 shell_ratio:0.763930 REGRESSED radius:437.616237 length:262.755478 shell:90.421801
53 TRUE radius:327.891200 length:226.164719 shell:87.828675 aspect_ratio:2.899579 shell_ratio:0.776679 REGRESSED radius:300.663931 length:206.248709 shell:44.555373
54 TRUE radius:363.411919 length:261.972492 shell:106.678806 aspect_ratio:2.774428 shell_ratio:0.814428 REGRESSED radius:429.160598 length:242.466138 shell:48.400585
55 TRUE radius:254.054698 length:173.839950 shell:72.977185 aspect_ratio:2.922857 shell_ratio:0.839590 REGRESSED radius:377.867100 length:219.975668 shell:62.113030
56 TRUE radius:526.635310 length:365.922202 shell:153.042249 aspect_ratio:2.878400 shell_ratio:0.836474 REGRESSED radius:533.484121 length:354.767014 shell:89.841284
57 TRUE radius:486.985350 length:333.521548 shell:147.657388 aspect_ratio:2.920263 shell_ratio:0.885444 REGRESSED radius:503.158065 length:354.433882 shell:85.951432
58 TRUE radius:341.406643 length:239.172672 shell:104.996450 aspect_ratio:2.854897 shell_ratio:0.877997 REGRESSED radius:377.295555 length:241.330406 shell:40.149362
59 TRUE radius:424.634970 length:299.977790 shell:127.847263 aspect_ratio:2.831109 shell_ratio:0.852378 REGRESSED radius:481.543543 length:271.365741 shell:72.230266
61 TRUE radius:309.639082 length:192.117395 shell:62.682803 aspect_ratio:3.223436 shell_ratio:0.652547 REGRESSED radius:316.496645 length:175.796121 shell:49.870921
62 TRUE radius:329.836934 length:199.298265 shell:67.820081 aspect_ratio:3.309983 shell_ratio:0.680589 REGRESSED radius:296.090476 length:205.367275 shell:58.856461
63 TRUE radius:274.161544 length:179.915505 shell:63.502217 aspect_ratio:3.047670 shell_ratio:0.705912 REGRESSED radius:263.609905 length:157.377794 shell:58.909487
64 TRUE radius:412.214383 length:267.386519 shell:97.449356 aspect_ratio:3.083285 shell_ratio:0.728903 REGRESSED radius:416.964601 length:250.499649 shell:47.214468
66 TRUE radius:466.062263 length:302.986209 shell:119.487068 aspect_ratio:3.076459 shell_ratio:0.788729 REGRESSED radius:455.007929 length:290.254528 shell:90.465392
67 TRUE radius:257.588067 length:155.778743 shell:59.854469 aspect_ratio:3.307102 shell_ratio:0.768455 REGRESSED radius:375.086987 length:214.920728 shell:45.836519
68 TRUE radius:417.787574 length:265.552508 shell:99.618231 aspect_ratio:3.146553 shell_ratio:0.750271 REGRESSED radius:425.320136 length:251.367862 shell:59.168828
69 TRUE radius:472.332501 length:307.788573 shell:130.067775 aspect_ratio:3.069201 shell_ratio:0.845176 REGRESSED radius:503.492704 length:272.448626 shell:71.080376
70 TRUE radius:507.502105 length:333.446788 shell:141.239081 aspect_ratio:3.043977 shell_ratio:0.847146 REGRESSED radius:502.634638 length:333.161517 shell:39.071881
73 TRUE radius:327.973070 length:195.362848 shell:84.762200 aspect_ratio:3.357579 shell_ratio:0.867741 REGRESSED radius:387.584284 length:211.745839 shell:41.568312
74 TRUE radius:439.233263 length:261.680132 shell:117.404943 aspect_ratio:3.357024 shell_ratio:0.897316 REGRESSED radius:473.123563 length:290.001658 shell:66.482918
75 TRUE radius:510.615374 length:293.500712 shell:99.836268 aspect_ratio:3.479483 shell_ratio:0.680314 REGRESSED radius:502.165364 length:257.104019 shell:67.435446
77 TRUE radius:397.273690 length:234.842203 shell:80.809463 aspect_ratio:3.383325 shell_ratio:0.688202 REGRESSED radius:417.725070 length:259.013480 shell:57.035977
78 TRUE radius:411.169022 length:225.917725 shell:80.882740 aspect_ratio:3.639989 shell_ratio:0.716037 REGRESSED radius:431.862960 length:210.108504 shell:49.185320
80 TRUE radius:394.144499 length:211.910733 shell:76.842171 aspect_ratio:3.719911 shell_ratio:0.725232 REGRESSED radius:376.727934 length:212.883912 shell:62.681952
82 TRUE radius:545.130140 length:294.939181 shell:117.312920 aspect_ratio:3.696560 shell_ratio:0.795506 REGRESSED radius:520.122300 length:262.063795 shell:60.042041
83 TRUE radius:504.839063 length:284.832706 shell:113.046191 aspect_ratio:3.544811 shell_ratio:0.793773 REGRESSED radius:522.339025 length:312.216623 shell:55.494089
84 TRUE radius:508.873174 length:288.796680 shell:118.004214 aspect_ratio:3.524093 shell_ratio:0.817213 REGRESSED radius:522.175774 length:288.064584 shell:84.174035
85 TRUE radius:349.966936 length:204.031880 shell:84.031953 aspect_ratio:3.430512 shell_ratio:0.823714 REGRESSED radius:320.606184 length:211.132412 shell:57.217522
86 TRUE radius:304.090957 length:164.476571 shell:66.306119 aspect_ratio:3.697681 shell_ratio:0.806268 REGRESSED radius:358.804459 length:187.884423 shell:43.307649
90 TRUE radius:432.900780 length:219.046536 shell:74.668568 aspect_ratio:3.952592 shell_ratio:0.681760 REGRESSED radius:408.664049 length:201.134042 shell:88.984476
91 TRUE radius:614.275202 length:302.218519 shell:100.249282 aspect_ratio:4.065106 shell_ratio:0.663422 REGRESSED radius:521.174462 length:214.736128 shell:31.635966
93 TRUE radius:509.612118 length:267.180238 shell:93.790068 aspect_ratio:3.814744 shell_ratio:0.702073 REGRESSED radius:487.598172 length:241.317227 shell:49.152789
94 TRUE radius:388.103204 length:204.245289 shell:73.134820 aspect_ratio:3.800364 shell_ratio:0.716147 REGRESSED radius:384.687414 length:190.162643 shell:60.502279
95 TRUE radius:252.668528 length:133.708781 shell:48.263164 aspect_ratio:3.779386 shell_ratio:0.721915 REGRESSED radius:397.053349 length:191.902663 shell:52.047851
96 TRUE radius:427.472032 length:219.538464 shell:85.167403 aspect_ratio:3.894279 shell_ratio:0.775877 REGRESSED radius:491.580582 length:291.488274 shell:54.335888
97 TRUE radius:484.849017 length:249.463700 shell:95.566356 aspect_ratio:3.887131 shell_ratio:0.766174 REGRESSED radius:509.962631 length:242.818997 shell:48.846174
98 TRUE radius:531.470342 length:278.755869 shell:109.505179 aspect_ratio:3.813160 shell_ratio:0.785671 REGRESSED radius:498.066052 length:242.413773 shell:40.445962
99 TRUE radius:468.221427 length:231.552300 shell:93.027271 aspect_ratio:4.044196 shell_ratio:0.803510 REGRESSED radius:492.855854 length:195.772216 shell:63.691243
100 TRUE radius:410.506516 length:218.448379 shell:89.207376 aspect_ratio:3.758385 shell_ratio:0.816736 REGRESSED radius:396.247236 length:209.320931 shell:65.562179
101 TRUE radius:361.030784 length:178.259164 shell:74.942887 aspect_ratio:4.050628 shell_ratio:0.840831 REGRESSED radius:403.577238 length:220.796127 shell:43.832148
102 TRUE radius:505.472087 length:262.151585 shell:115.664425 aspect_ratio:3.856334 shell_ratio:0.882424 REGRESSED radius:486.559723 length:267.999025 shell:40.975439
103 TRUE radius:530.915974 length:274.347457 shell:120.059604 aspect_ratio:3.870391 shell_ratio:0.875238 REGRESSED radius:544.291118 length:304.266140 shell:69.853217
105 TRUE radius:524.812572 length:237.962859 shell:81.921001 aspect_ratio:4.410878 shell_ratio:0.688519 REGRESSED radius:510.778905 length:256.275533 shell:52.675412
107 TRUE radius:360.629766 length:172.655942 shell:58.517506 aspect_ratio:4.177438 shell_ratio:0.677851 REGRESSED radius:393.455694 length:181.941296 shell:52.822345
108 TRUE radius:526.871807 length:231.975404 shell:86.698645 aspect_ratio:4.542480 shell_ratio:0.747481 REGRESSED radius:526.885786 length:272.912434 shell:48.020225
109 TRUE radius:556.526030 length:268.386383 shell:98.518651 aspect_ratio:4.147200 shell_ratio:0.734155 REGRESSED radius:565.439081 length:257.886609 shell:86.278108
110 TRUE radius:262.916238 length:123.093011 shell:45.602093 aspect_ratio:4.271830 shell_ratio:0.740937 REGRESSED radius:404.367516 length:209.984950 shell:41.615646
113 TRUE radius:253.545361 length:118.553139 shell:45.878584 aspect_ratio:4.277329 shell_ratio:0.773975 REGRESSED radius:333.340751 length:120.720934 shell:33.347477
114 TRUE radius:551.135516 length:251.501610 shell:105.359729 aspect_ratio:4.382759 shell_ratio:0.837845 REGRESSED radius:523.248976 length:292.954172 shell:45.297053
115 TRUE radius:491.094293 length:219.614096 shell:92.059550 aspect_ratio:4.472339 shell_ratio:0.838376 REGRESSED radius:487.839121 length:201.925735 shell:48.461156
116 TRUE radius:493.795352 length:218.913575 shell:88.291938 aspect_ratio:4.511327 shell_ratio:0.806637 REGRESSED radius:500.662292 length:220.938774 shell:46.184650
117 TRUE radius:468.558352 length:207.584090 shell:89.126122 aspect_ratio:4.514396 shell_ratio:0.858699 REGRESSED radius:485.137230 length:204.296405 shell:44.591102
118 TRUE radius:547.077567 length:248.672879 shell:106.678801 aspect_ratio:4.399978 shell_ratio:0.857985 REGRESSED radius:533.125242 length:190.932589 shell:55.590188
119 TRUE radius:535.706920 length:239.810346 shell:106.735761 aspect_ratio:4.467755 shell_ratio:0.890168 REGRESSED radius:504.453432 length:254.970556 shell:45.186734
120 TRUE radius:463.561958 length:195.384825 shell:64.278942 aspect_ratio:4.745117 shell_ratio:0.657973 REGRESSED radius:447.219215 length:179.305787 shell:38.056562
121 TRUE radius:412.189395 length:163.698721 shell:57.182319 aspect_ratio:5.035951 shell_ratio:0.698629 REGRESSED radius:407.922895 length:220.361235 shell:35.397658
123 TRUE radius:274.316507 length:111.709655 shell:39.655886 aspect_ratio:4.911241 shell_ratio:0.709981 REGRESSED radius:394.379401 length:173.987945 shell:47.009129
124 TRUE radius:318.418342 length:137.465233 shell:49.185012 aspect_ratio:4.632711 shell_ratio:0.715599 REGRESSED radius:298.510100 length:136.253632 shell:37.142895
126 TRUE radius:352.010621 length:145.154805 shell:56.733049 aspect_ratio:4.850141 shell_ratio:0.781690 REGRESSED radius:357.324242 length:135.583037 shell:39.116905
127 TRUE radius:298.348611 length:121.269592 shell:46.421708 aspect_ratio:4.920419 shell_ratio:0.765595 REGRESSED radius:450.912144 length:98.897560 shell:22.007654
128 TRUE radius:560.428435 length:232.931973 shell:93.081356 aspect_ratio:4.811949 shell_ratio:0.799215 REGRESSED radius:512.392089 length:181.630915 shell:49.171854
129 TRUE radius:349.703235 length:150.677695 shell:60.553787 aspect_ratio:4.641739 shell_ratio:0.803752 REGRESSED radius:349.175053 length:150.127615 shell:55.014183
130 TRUE radius:369.397574 length:157.886443 shell:66.128301 aspect_ratio:4.679282 shell_ratio:0.837669 REGRESSED radius:469.350831 length:227.113578 shell:43.025565
131 TRUE radius:513.723430 length:206.357098 shell:83.628410 aspect_ratio:4.978975 shell_ratio:0.810521 REGRESSED radius:459.735783 length:209.776284 shell:50.760258
132 TRUE radius:547.248776 length:235.902051 shell:105.550084 aspect_ratio:4.639627 shell_ratio:0.894864 REGRESSED radius:572.180488 length:196.285382 shell:51.024157
133 TRUE radius:507.998429 length:217.237522 shell:93.399516 aspect_ratio:4.676894 shell_ratio:0.859884 REGRESSED radius:481.160139 length:197.913841 shell:67.604792
135 TRUE radius:439.816035 length:160.772275 shell:52.303532 aspect_ratio:5.471292 shell_ratio:0.650654 REGRESSED radius:473.401777 length:201.317130 shell:44.751344
137 TRUE radius:363.111112 length:130.682707 shell:44.699155 aspect_ratio:5.557141 shell_ratio:0.684087 REGRESSED radius:401.491622 length:149.101444 shell:36.441696
140 TRUE radius:526.772272 length:191.361857 shell:68.723147 aspect_ratio:5.505510 shell_ratio:0.718253 REGRESSED radius:502.351564 length:178.483636 shell:45.563758
141 TRUE radius:340.237507 length:125.788566 shell:48.005464 aspect_ratio:5.409673 shell_ratio:0.763272 REGRESSED radius:323.566319 length:119.531255 shell:40.647996
143 TRUE radius:269.273723 length:105.463325 shell:39.662560 aspect_ratio:5.106490 shell_ratio:0.752158 REGRESSED radius:452.125682 length:86.957322 shell:17.365836
144 TRUE radius:338.896192 length:130.967931 shell:52.471485 aspect_ratio:5.175255 shell_ratio:0.801288 REGRESSED radius:364.649751 length:154.648587 shell:35.199806
145 TRUE radius:510.126171 length:193.375669 shell:78.068609 aspect_ratio:5.276012 shell_ratio:0.807429 REGRESSED radius:470.117318 length:206.666951 shell:47.334150
146 TRUE radius:449.591211 length:168.559675 shell:71.019703 aspect_ratio:5.334505 shell_ratio:0.842665 REGRESSED radius:477.643952 length:207.910048 shell:43.450034
147 TRUE radius:602.001468 length:214.453784 shell:93.874742 aspect_ratio:5.614277 shell_ratio:0.875478 REGRESSED radius:523.826724 length:201.813323 shell:67.213913
148 TRUE radius:533.353177 length:190.557308 shell:82.482499 aspect_ratio:5.597824 shell_ratio:0.865698 REGRESSED radius:541.220134 length:209.375506 shell:47.015917
149 TRUE radius:514.643590 length:199.197154 shell:85.323023 aspect_ratio:5.167178 shell_ratio:0.856669 REGRESSED radius:508.474731 length:225.592048 shell:52.621458
150 TRUE radius:314.174250 length:107.964889 shell:36.687707 aspect_ratio:5.819934 shell_ratio:0.679623 REGRESSED radius:371.363083 length:161.031053 shell:38.664456
151 TRUE radius:421.615136 length:137.901671 shell:46.798135 aspect_ratio:6.114721 shell_ratio:0.678717 REGRESSED radius:422.192091 length:160.099347 shell:40.045224
152 TRUE radius:550.149523 length:177.620479 shell:58.359836 aspect_ratio:6.194663 shell_ratio:0.657130 REGRESSED radius:511.296677 length:189.087413 shell:55.298376
155 TRUE radius:578.095547 length:189.855360 shell:67.173948 aspect_ratio:6.089852 shell_ratio:0.707633 REGRESSED radius:555.813245 length:185.621646 shell:38.645034
156 TRUE radius:365.764829 length:128.288392 shell:48.396470 aspect_ratio:5.702228 shell_ratio:0.754495 REGRESSED radius:377.653353 length:111.389472 shell:34.766915
157 TRUE radius:481.358743 length:160.180443 shell:62.531915 aspect_ratio:6.010206 shell_ratio:0.780768 REGRESSED radius:504.548007 length:188.477422 shell:43.325861
158 TRUE radius:486.008523 length:167.671837 shell:64.509862 aspect_ratio:5.797140 shell_ratio:0.769478 REGRESSED radius:476.729075 length:186.906095 shell:42.625625
160 TRUE radius:566.916061 length:199.743796 shell:81.516464 aspect_ratio:5.676432 shell_ratio:0.816210 REGRESSED radius:522.686156 length:197.438482 shell:69.160196
161 TRUE radius:520.949168 length:170.441418 shell:71.366231 aspect_ratio:6.112941 shell_ratio:0.837428 REGRESSED radius:515.513190 length:222.854786 shell:26.492568
162 TRUE radius:610.936164 length:207.573450 shell:90.106632 aspect_ratio:5.886458 shell_ratio:0.868190 REGRESSED radius:554.574440 length:228.548636 shell:48.469283
163 TRUE radius:496.618869 length:164.997553 shell:70.196718 aspect_ratio:6.019712 shell_ratio:0.850882 REGRESSED radius:549.673828 length:199.849429 shell:42.433478
165 TRUE radius:436.914654 length:130.574114 shell:42.733677 aspect_ratio:6.692209 shell_ratio:0.654551 REGRESSED radius:449.307668 length:127.866118 shell:41.372257
167 TRUE radius:366.593512 length:109.870838 shell:36.060036 aspect_ratio:6.673172 shell_ratio:0.656408 REGRESSED radius:408.576995 length:140.470376 shell:30.498595
168 TRUE radius:504.452020 length:156.725195 shell:55.426137 aspect_ratio:6.437408 shell_ratio:0.707303 REGRESSED radius:501.015222 length:218.258474 shell:35.403000
169 TRUE radius:465.859674 length:148.212940 shell:53.353479 aspect_ratio:6.286356 shell_ratio:0.719957 REGRESSED radius:465.258085 length:106.262834 shell:38.723365
171 TRUE radius:421.498857 length:130.487792 shell:50.979452 aspect_ratio:6.460357 shell_ratio:0.781367 REGRESSED radius:425.977850 length:128.112284 shell:36.550410
172 TRUE radius:543.843913 length:169.108161 shell:65.048806 aspect_ratio:6.431906 shell_ratio:0.769316 REGRESSED radius:525.084302 length:161.655117 shell:44.708395
173 TRUE radius:493.025366 length:142.361285 shell:56.143859 aspect_ratio:6.926397 shell_ratio:0.788752 REGRESSED radius:458.269250 length:130.629104 shell:55.526658
174 TRUE radius:498.394420 length:146.386046 shell:58.926839 aspect_ratio:6.809316 shell_ratio:0.805088 REGRESSED radius:486.052958 length:128.824472 shell:42.895553
175 TRUE radius:501.257844 length:147.526924 shell:60.874476 aspect_ratio:6.795476 shell_ratio:0.825266 REGRESSED radius:500.555049 length:98.394111 shell:23.457584
176 TRUE radius:598.088634 length:178.310482 shell:73.617874 aspect_ratio:6.708396 shell_ratio:0.825727 REGRESSED radius:551.054677 length:167.522240 shell:39.407204
177 TRUE radius:588.452640 length:177.853646 shell:75.740750 aspect_ratio:6.617268 shell_ratio:0.851720 REGRESSED radius:538.058892 length:194.241551 shell:41.186957
178 TRUE radius:567.367372 length:166.597374 shell:71.197052 aspect_ratio:6.811240 shell_ratio:0.854720 REGRESSED radius:545.492617 length:200.203755 shell:41.369084
179 TRUE radius:565.076027 length:170.663149 shell:73.127892 aspect_ratio:6.622121 shell_ratio:0.856985 REGRESSED radius:520.390000 length:190.376873 shell:58.260932
181 TRUE radius:420.215711 length:115.402391 shell:39.329467 aspect_ratio:7.282617 shell_ratio:0.681606 REGRESSED radius:404.876747 length:129.550658 shell:41.010047
182 TRUE radius:479.907637 length:131.528879 shell:43.259119 aspect_ratio:7.297373 shell_ratio:0.657789 REGRESSED radius:460.433492 length:147.077156 shell:42.681751
183 TRUE radius:365.681109 length:97.325128 shell:34.885935 aspect_ratio:7.514629 shell_ratio:0.716895 REGRESSED radius:496.833116 length:128.604396 shell:16.648995
184 TRUE radius:370.033810 length:100.515288 shell:37.614219 aspect_ratio:7.362737 shell_ratio:0.748428 REGRESSED radius:386.020153 length:113.829997 shell:37.856527
185 TRUE radius:484.205917 length:126.597973 shell:44.919070 aspect_ratio:7.649505 shell_ratio:0.709633 REGRESSED radius:473.749572 length:116.549937 shell:28.019545
186 TRUE radius:504.457763 length:131.862951 shell:49.948051 aspect_ratio:7.651243 shell_ratio:0.757575 REGRESSED radius:504.394649 length:160.157038 shell:31.155417
187 TRUE radius:509.754753 length:142.164880 shell:55.194391 aspect_ratio:7.171318 shell_ratio:0.776484 REGRESSED radius:495.087718 length:152.973709 shell:38.529612
188 TRUE radius:464.557706 length:125.492861 shell:48.537871 aspect_ratio:7.403731 shell_ratio:0.773556 REGRESSED radius:449.835239 length:111.808938 shell:46.752337
189 TRUE radius:520.357201 length:147.970129 shell:61.030715 aspect_ratio:7.033274 shell_ratio:0.824906 REGRESSED radius:506.726479 length:127.854759 shell:42.767199
190 TRUE radius:614.044936 length:173.810760 shell:73.171368 aspect_ratio:7.065672 shell_ratio:0.841966 REGRESSED radius:539.449264 length:183.334299 shell:62.046853
191 TRUE radius:481.574671 length:126.103887 shell:50.746910 aspect_ratio:7.637745 shell_ratio:0.804843 REGRESSED radius:456.775229 length:126.900962 shell:36.901749
192 TRUE radius:598.686503 length:164.968935 shell:70.275281 aspect_ratio:7.258173 shell_ratio:0.851982 REGRESSED radius:553.078588 length:188.408118 shell:43.486304
193 TRUE radius:605.031422 length:170.184325 shell:72.410265 aspect_ratio:7.110307 shell_ratio:0.850963 REGRESSED radius:588.712442 length:186.669274 shell:37.729931
194 TRUE radius:797.953295 length:217.192465 shell:94.493885 aspect_ratio:7.347891 shell_ratio:0.870140 REGRESSED radius:489.004249 length:186.589775 shell:37.557135
195 TRUE radius:803.597223 length:200.438851 shell:29.003873 aspect_ratio:8.018378 shell_ratio:0.289404 REGRESSED radius:637.306110 length:200.570158 shell:28.522710
197 TRUE radius:536.357189 length:133.280929 shell:25.144915 aspect_ratio:8.048521 shell_ratio:0.377322 REGRESSED radius:515.352156 length:161.798888 shell:33.827075
198 TRUE radius:493.578227 length:122.046406 shell:26.898277 aspect_ratio:8.088370 shell_ratio:0.440788 REGRESSED radius:458.690530 length:240.777623 shell:40.112635
199 TRUE radius:529.705480 length:131.842996 shell:28.201415 aspect_ratio:8.035398 shell_ratio:0.427803 REGRESSED radius:587.168028 length:192.731804 shell:33.397386
200 TRUE radius:632.996692 length:154.859737 shell:34.113794 aspect_ratio:8.175097 shell_ratio:0.440577 REGRESSED radius:529.576186 length:217.171567 shell:36.435519
201 TRUE radius:470.316382 length:113.444756 shell:27.882268 aspect_ratio:8.291549 shell_ratio:0.491557 REGRESSED radius:485.544436 length:156.558017 shell:43.120503
202 TRUE radius:513.984103 length:122.197528 shell:27.562801 aspect_ratio:8.412349 shell_ratio:0.451119 REGRESSED radius:473.099224 length:134.218831 shell:30.469686
203 TRUE radius:502.937308 length:120.501019 shell:28.963925 aspect_ratio:8.347437 shell_ratio:0.480725 REGRESSED radius:470.172586 length:173.940771 shell:33.416121
204 TRUE radius:521.104856 length:128.793270 shell:33.237053 aspect_ratio:8.092113 shell_ratio:0.516130 REGRESSED radius:495.431693 length:127.981177 shell:31.414317
205 TRUE radius:608.615613 length:146.821255 shell:39.723595 aspect_ratio:8.290565 shell_ratio:0.541115 REGRESSED radius:503.555890 length:127.461913 shell:33.209423
206 TRUE radius:497.229650 length:122.645648 shell:35.804002 aspect_ratio:8.108395 shell_ratio:0.583861 REGRESSED radius:461.264858 length:138.918651 shell:36.632610
207 TRUE radius:425.766656 length:101.510487 shell:28.003643 aspect_ratio:8.388624 shell_ratio:0.551739 REGRESSED radius:430.031677 length:89.536306 shell:26.485281
208 TRUE radius:533.753519 length:131.457901 shell:42.142228 aspect_ratio:8.120524 shell_ratio:0.641152 REGRESSED radius:495.980535 length:129.710624 shell:36.955374
209 TRUE radius:473.818876 length:113.853659 shell:34.158182 aspect_ratio:8.323296 shell_ratio:0.600037 REGRESSED radius:451.902635 length:127.920712 shell:40.573518
210 TRUE radius:483.425993 length:113.338370 shell:38.327300 aspect_ratio:8.530668 shell_ratio:0.676334 REGRESSED radius:529.080438 length:141.758974 shell:24.094416
212 TRUE radius:464.086736 length:111.074952 shell:36.689723 aspect_ratio:8.356281 shell_ratio:0.660630 REGRESSED radius:519.272074 length:132.465733 shell:22.413844
213 TRUE radius:492.371531 length:126.503456 shell:46.830583 aspect_ratio:7.784317 shell_ratio:0.740384 REGRESSED radius:543.533906 length:191.964007 shell:31.859076
214 TRUE radius:453.732004 length:112.650548 shell:42.074908 aspect_ratio:8.055567 shell_ratio:0.746999 REGRESSED radius:450.756646 length:116.189028 shell:41.129734
217 TRUE radius:561.599377 length:139.247053 shell:55.302341 aspect_ratio:8.066230 shell_ratio:0.794305 REGRESSED radius:501.159664 length:146.022528 shell:34.128513
218 TRUE radius:544.753613 length:139.163637 shell:53.623350 aspect_ratio:7.828965 shell_ratio:0.770652 REGRESSED radius:538.962673 length:182.665254 shell:45.411758
219 TRUE radius:819.402440 length:197.736590 shell:79.743847 aspect_ratio:8.287818 shell_ratio:0.806566 REGRESSED radius:509.433314 length:186.293185 shell:44.315703
220 TRUE radius:582.221518 length:150.206661 shell:61.161176 aspect_ratio:7.752273 shell_ratio:0.814360 REGRESSED radius:536.472298 length:149.734419 shell:47.909359
