178 TRUE radius:118.774810 length:1669.808129 shell:92.245819 aspect_ratio:7.029302 shell_ratio:0.776645 REGRESSED radius:124.531269 length:1040.924531 shell:51.946337
179 TRUE radius:114.520397 length:1629.721644 shell:88.188976 aspect_ratio:7.115421 shell_ratio:0.770072 REGRESSED radius:125.552172 length:1040.659954 shell:45.174633
180 TRUE radius:87.205635 length:1422.166136 shell:25.244747 aspect_ratio:8.154095 shell_ratio:0.289485 REGRESSED radius:85.615822 length:1021.491806 shell:48.006904
181 TRUE radius:98.364566 length:1609.374688 shell:27.176377 aspect_ratio:8.180663 shell_ratio:0.276282 REGRESSED radius:101.903006 length:1021.985617 shell:38.916819
182 TRUE radius:95.220599 length:1625.162763 shell:24.191871 aspect_ratio:8.533672 shell_ratio:0.254061 REGRESSED radius:92.495593 length:905.726315 shell:26.920135
183 TRUE radius:79.655702 length:1313.501206 shell:24.329776 aspect_ratio:8.244866 shell_ratio:0.305437 REGRESSED radius:84.961147 length:1058.269083 shell:29.768055
184 TRUE radius:82.288932 length:1373.096950 shell:25.082042 aspect_ratio:8.343145 shell_ratio:0.304805 REGRESSED radius:88.201681 length:1041.477277 shell:31.329964
185 TRUE radius:67.244458 length:1121.189198 shell:26.483433 aspect_ratio:8.336666 shell_ratio:0.393838 REGRESSED radius:68.324048 length:919.919532 shell:24.694113
186 TRUE radius:81.095420 length:1335.253501 shell:30.046987 aspect_ratio:8.232607 shell_ratio:0.370514 REGRESSED radius:87.295318 length:1060.167596 shell:30.633443
187 TRUE radius:69.751996 length:1157.456095 shell:30.313052 aspect_ratio:8.296939 shell_ratio:0.434583 REGRESSED radius:60.990094 length:870.918220 shell:33.956834
188 TRUE radius:84.801639 length:1419.324663 shell:35.683592 aspect_ratio:8.368498 shell_ratio:0.420789 REGRESSED radius:89.394341 length:737.665399 shell:37.104803
189 TRUE radius:60.479757 length:1025.544041 shell:28.970965 aspect_ratio:8.478407 shell_ratio:0.479019 REGRESSED radius:78.135510 length:899.794116 shell:34.298072
190 TRUE radius:57.033021 length:970.754392 shell:26.054011 aspect_ratio:8.510459 shell_ratio:0.456823 REGRESSED radius:74.423177 length:914.036591 shell:31.066164
191 TRUE radius:64.773758 length:1043.116119 shell:33.119074 aspect_ratio:8.051996 shell_ratio:0.511304 REGRESSED radius:75.253994 length:775.356551 shell:29.143101
193 TRUE radius:69.191356 length:1176.554370 shell:40.850077 aspect_ratio:8.502177 shell_ratio:0.590393 REGRESSED radius:62.110343 length:883.841736 shell:42.563306
194 TRUE radius:86.326585 length:1472.472011 shell:49.252382 aspect_ratio:8.528497 shell_ratio:0.570536 REGRESSED radius:82.078566 length:964.196845 shell:61.417556
195 TRUE radius:60.079032 length:994.294474 shell:35.094036 aspect_ratio:8.274888 shell_ratio:0.584131 REGRESSED radius:58.234601 length:860.130108 shell:33.663281
196 TRUE radius:76.612693 length:1251.225286 shell:46.764992 aspect_ratio:8.165914 shell_ratio:0.610408 REGRESSED radius:75.548641 length:985.010227 shell:38.407610
197 TRUE radius:94.950535 length:1612.408292 shell:60.323452 aspect_ratio:8.490780 shell_ratio:0.635314 REGRESSED radius:110.938226 length:930.199070 shell:54.905406
198 TRUE radius:68.253935 length:1105.848739 shell:42.650432 aspect_ratio:8.100989 shell_ratio:0.624879 REGRESSED radius:78.026829 length:939.541172 shell:37.828673
200 TRUE radius:97.579732 length:1583.519450 shell:66.622364 aspect_ratio:8.113977 shell_ratio:0.682748 REGRESSED radius:104.175232 length:994.201339 shell:62.686710
201 TRUE radius:79.570849 length:1337.505695 shell:55.062874 aspect_ratio:8.404496 shell_ratio:0.691998 REGRESSED radius:82.496933 length:1055.084316 shell:55.382775
203 TRUE radius:88.861479 length:1391.935727 shell:64.465418 aspect_ratio:7.832054 shell_ratio:0.725460 REGRESSED radius:91.005222 length:957.545956 shell:47.709811
204 TRUE radius:99.548071 length:1547.038310 shell:74.587739 aspect_ratio:7.770308 shell_ratio:0.749264 REGRESSED radius:108.694000 length:964.098607 shell:48.295146
205 TRUE radius:103.087910 length:1641.142257 shell:77.610268 aspect_ratio:7.959916 shell_ratio:0.752855 REGRESSED radius:101.192485 length:927.664249 shell:55.497458
207 TRUE radius:106.659613 length:1660.325140 shell:81.306492 aspect_ratio:7.783289 shell_ratio:0.762299 REGRESSED radius:112.102287 length:954.566367 shell:57.951188
208 TRUE radius:86.873821 length:1496.366345 shell:26.036941 aspect_ratio:8.612297 shell_ratio:0.299710 REGRESSED radius:86.990548 length:870.228546 shell:26.380429
209 TRUE radius:97.996378 length:1683.766591 shell:24.857637 aspect_ratio:8.590963 shell_ratio:0.253659 REGRESSED radius:100.367339 length:894.471356 shell:25.631388
210 TRUE radius:91.553241 length:1605.354048 shell:26.069348 aspect_ratio:8.767325 shell_ratio:0.284745 REGRESSED radius:91.619010 length:997.150694 shell:41.358844
212 TRUE radius:93.579636 length:1670.819517 shell:32.630396 aspect_ratio:8.927260 shell_ratio:0.348691 REGRESSED radius:94.634167 length:878.520396 shell:33.774939
213 TRUE radius:77.436395 length:1343.691616 shell:24.661668 aspect_ratio:8.676099 shell_ratio:0.318476 REGRESSED radius:76.278693 length:1001.012928 shell:29.276770
214 TRUE radius:72.878191 length:1287.127625 shell:26.869302 aspect_ratio:8.830678 shell_ratio:0.368688 REGRESSED radius:76.855261 length:888.190139 shell:30.273622
215 TRUE radius:70.220749 length:1205.038168 shell:27.754063 aspect_ratio:8.580357 shell_ratio:0.395240 REGRESSED radius:66.065348 length:905.129659 shell:26.711736
216 TRUE radius:67.163007 length:1216.110479 shell:26.740879 aspect_ratio:9.053425 shell_ratio:0.398149 REGRESSED radius:69.846179 length:968.817279 shell:38.922255
217 TRUE radius:88.126832 length:1660.386416 shell:35.665853 aspect_ratio:9.420436 shell_ratio:0.404710 REGRESSED radius:90.069358 length:1013.586829 shell:36.773989
218 TRUE radius:73.625066 length:1313.213974 shell:32.328922 aspect_ratio:8.918253 shell_ratio:0.439102 REGRESSED radius:80.552547 length:1014.227063 shell:35.807928
220 TRUE radius:72.323288 length:1272.838964 shell:35.898621 aspect_ratio:8.799648 shell_ratio:0.496363 REGRESSED radius:72.865702 length:914.759218 shell:36.636663
221 TRUE radius:75.790729 length:1320.412480 shell:35.884339 aspect_ratio:8.710910 shell_ratio:0.473466 REGRESSED radius:78.685329 length:950.666391 shell:37.288129
222 TRUE radius:53.766369 length:973.970931 shell:24.602699 aspect_ratio:9.057436 shell_ratio:0.457585 REGRESSED radius:57.634021 length:865.320752 shell:28.595075
223 TRUE radius:56.439979 length:1055.582048 shell:28.730488 aspect_ratio:9.351368 shell_ratio:0.509045 REGRESSED radius:59.577937 length:871.739448 shell:26.584156
224 TRUE radius:61.753404 length:1095.024306 shell:33.168160 aspect_ratio:8.866105 shell_ratio:0.537107 REGRESSED radius:74.577725 length:948.073624 shell:34.501401
225 TRUE radius:71.879683 length:1284.721155 shell:39.494666 aspect_ratio:8.936608 shell_ratio:0.549455 REGRESSED radius:77.106710 length:958.567416 shell:41.123800
226 TRUE radius:59.900960 length:1049.941001 shell:33.662873 aspect_ratio:8.763975 shell_ratio:0.561976 REGRESSED radius:54.221822 length:854.011569 shell:32.605044
227 TRUE radius:68.615507 length:1203.465068 shell:40.060416 aspect_ratio:8.769629 shell_ratio:0.583839 REGRESSED radius:73.298914 length:935.391418 shell:41.316689
228 TRUE radius:71.697536 length:1231.248154 shell:41.843724 aspect_ratio:8.586405 shell_ratio:0.583615 REGRESSED radius:64.799166 length:847.085704 shell:44.752693
229 TRUE radius:71.115275 length:1251.004930 shell:44.962024 aspect_ratio:8.795613 shell_ratio:0.632241 REGRESSED radius:82.285496 length:970.993160 shell:39.759503
230 TRUE radius:66.997885 length:1266.233305 shell:40.696719 aspect_ratio:9.449801 shell_ratio:0.607433 REGRESSED radius:66.292935 length:959.983817 shell:41.728343
231 TRUE radius:86.130112 length:1545.449489 shell:52.001186 aspect_ratio:8.971598 shell_ratio:0.603752 REGRESSED radius:86.695459 length:1002.146876 shell:52.789021
234 TRUE radius:82.601489 length:1462.102179 shell:54.611492 aspect_ratio:8.850338 shell_ratio:0.661144 REGRESSED radius:84.976319 length:1043.573749 shell:38.217828
235 TRUE radius:88.246082 length:1663.309969 shell:63.017152 aspect_ratio:9.424271 shell_ratio:0.714107 REGRESSED radius:95.514658 length:976.417820 shell:55.385994
236 TRUE radius:93.760416 length:1640.359342 shell:66.975789 aspect_ratio:8.747611 shell_ratio:0.714329 REGRESSED radius:98.490329 length:900.149884 shell:50.101973
237 TRUE radius:87.351571 length:1548.092676 shell:62.314827 aspect_ratio:8.861276 shell_ratio:0.713380 REGRESSED radius:90.046454 length:1021.231131 shell:66.379494
238 TRUE radius:84.549300 length:1658.252612 shell:24.693139 aspect_ratio:9.806424 shell_ratio:0.292056 REGRESSED radius:76.611715 length:945.877695 shell:37.395112
239 TRUE radius:82.892957 length:1667.150649 shell:24.849814 aspect_ratio:10.056045 shell_ratio:0.299782 REGRESSED radius:92.222420 length:1009.610710 shell:40.645534
240 TRUE radius:88.200185 length:1692.401313 shell:26.044960 aspect_ratio:9.594092 shell_ratio:0.295294 REGRESSED radius:91.712625 length:960.994332 shell:37.288262
241 TRUE radius:73.475400 length:1491.634627 shell:24.807105 aspect_ratio:10.150572 shell_ratio:0.337625 REGRESSED radius:71.200491 length:935.585228 shell:29.463664
242 TRUE radius:79.447929 length:1565.923061 shell:26.970531 aspect_ratio:9.855028 shell_ratio:0.339474 REGRESSED radius:67.933336 length:927.651006 shell:36.588377
243 TRUE radius:74.252071 length:1565.655702 shell:25.306207 aspect_ratio:10.542842 shell_ratio:0.340815 REGRESSED radius:66.911781 length:903.556899 shell:35.815391
244 TRUE radius:78.421489 length:1576.771163 shell:30.804786 aspect_ratio:10.053183 shell_ratio:0.392811 REGRESSED radius:77.224323 length:959.985596 shell:31.182114
245 TRUE radius:74.874911 length:1464.688094 shell:28.265060 aspect_ratio:9.780900 shell_ratio:0.377497 REGRESSED radius:80.502753 length:887.307744 shell:32.726812
246 TRUE radius:71.490193 length:1414.569661 shell:26.920267 aspect_ratio:9.893453 shell_ratio:0.376559 REGRESSED radius:77.804716 length:961.517318 shell:34.992613
247 TRUE radius:59.310298 length:1221.021056 shell:26.603491 aspect_ratio:10.293500 shell_ratio:0.448548 REGRESSED radius:76.229085 length:957.737311 shell:33.955906
248 TRUE radius:57.539234 length:1100.558468 shell:25.776989 aspect_ratio:9.563548 shell_ratio:0.447990 REGRESSED radius:59.380874 length:898.556236 shell:28.021034
249 TRUE radius:65.100746 length:1340.317524 shell:28.646308 aspect_ratio:10.294179 shell_ratio:0.440030 REGRESSED radius:67.022592 length:822.414096 shell:30.914245
250 TRUE radius:62.466857 length:1198.939071 shell:29.887475 aspect_ratio:9.596602 shell_ratio:0.478453 REGRESSED radius:60.455403 length:827.317282 shell:32.502149
251 TRUE radius:63.623453 length:1226.238792 shell:30.528455 aspect_ratio:9.636689 shell_ratio:0.479830 REGRESSED radius:71.408464 length:900.525837 shell:33.265207
252 TRUE radius:54.800388 length:1156.549642 shell:26.754184 aspect_ratio:10.552386 shell_ratio:0.488212 REGRESSED radius:63.290136 length:912.679226 shell:34.259236
253 TRUE radius:79.407969 length:1517.220701 shell:42.766629 aspect_ratio:9.553328 shell_ratio:0.538568 REGRESSED radius:84.533300 length:904.304701 shell:48.443114
254 TRUE radius:56.183557 length:1177.253823 shell:28.898789 aspect_ratio:10.476854 shell_ratio:0.514364 REGRESSED radius:39.880840 length:820.118677 shell:26.907054
255 TRUE radius:76.012790 length:1483.939188 shell:40.723481 aspect_ratio:9.761115 shell_ratio:0.535745 REGRESSED radius:75.536099 length:939.797759 shell:41.816037
256 TRUE radius:68.271947 length:1301.347932 shell:40.004014 aspect_ratio:9.530620 shell_ratio:0.585951 REGRESSED radius:66.919949 length:932.129720 shell:39.901053
257 TRUE radius:59.397026 length:1137.382415 shell:33.116831 aspect_ratio:9.574405 shell_ratio:0.557550 REGRESSED radius:61.816104 length:890.147049 shell:31.478722
258 TRUE radius:63.454477 length:1219.026279 shell:37.516537 aspect_ratio:9.605518 shell_ratio:0.591235 REGRESSED radius:71.445360 length:934.935998 shell:38.224316
259 TRUE radius:69.385331 length:1464.408896 shell:43.677514 aspect_ratio:10.552727 shell_ratio:0.629492 REGRESSED radius:80.066326 length:972.449430 shell:37.889744
260 TRUE radius:75.159294 length:1499.968739 shell:48.257871 aspect_ratio:9.978598 shell_ratio:0.642075 REGRESSED radius:79.798890 length:917.106298 shell:40.062200
261 TRUE radius:65.455994 length:1367.656612 shell:39.999775 aspect_ratio:10.447146 shell_ratio:0.611094 REGRESSED radius:60.936708 length:912.313091 shell:42.899921
262 TRUE radius:81.388259 length:1591.045180 shell:55.246890 aspect_ratio:9.774415 shell_ratio:0.678807 REGRESSED radius:78.948242 length:961.046580 shell:45.119181
263 TRUE radius:79.990836 length:1658.685102 shell:52.212693 aspect_ratio:10.367970 shell_ratio:0.652733 REGRESSED radius:79.148908 length:966.164166 shell:52.886308
264 TRUE radius:82.088217 length:1643.481370 shell:55.946726 aspect_ratio:10.010458 shell_ratio:0.681544 REGRESSED radius:85.057925 length:1013.955122 shell:38.482967
265 TRUE radius:87.996397 length:1678.044480 shell:62.213484 aspect_ratio:9.534734 shell_ratio:0.707000 REGRESSED radius:89.788539 length:996.838273 shell:62.189173
266 TRUE radius:84.366472 length:1621.119707 shell:59.334079 aspect_ratio:9.607606 shell_ratio:0.703290 REGRESSED radius:85.172927 length:920.210277 shell:49.756920
267 TRUE radius:85.264900 length:1644.592227 shell:59.726419 aspect_ratio:9.644017 shell_ratio:0.700481 REGRESSED radius:84.544860 length:937.241737 shell:51.980433
268 TRUE radius:77.023126 length:1641.444640 shell:24.602749 aspect_ratio:10.655531 shell_ratio:0.319420 REGRESSED radius:91.773625 length:840.350770 shell:32.209036
269 TRUE radius:71.675185 length:1639.424857 shell:24.260752 aspect_ratio:11.436489 shell_ratio:0.338482 REGRESSED radius:74.355292 length:901.980167 shell:30.405189
270 TRUE radius:72.666801 length:1667.385915 shell:24.649755 aspect_ratio:11.472818 shell_ratio:0.339216 REGRESSED radius:72.769167 length:929.435887 shell:31.584733
271 TRUE radius:63.915748 length:1455.138928 shell:25.468302 aspect_ratio:11.383258 shell_ratio:0.398467 REGRESSED radius:64.538086 length:972.734003 shell:25.846261
272 TRUE radius:68.003713 length:1454.450188 shell:25.781173 aspect_ratio:10.693903 shell_ratio:0.379114 REGRESSED radius:66.263007 length:919.720984 shell:28.455212
273 TRUE radius:72.973103 length:1647.673914 shell:25.773396 aspect_ratio:11.289597 shell_ratio:0.353190 REGRESSED radius:66.940231 length:942.485459 shell:27.872578
274 TRUE radius:69.554435 length:1623.936858 shell:28.566782 aspect_ratio:11.673856 shell_ratio:0.410711 REGRESSED radius:63.528507 length:869.680197 shell:29.043126
275 TRUE radius:65.338374 length:1457.033950 shell:28.603176 aspect_ratio:11.149910 shell_ratio:0.437770 REGRESSED radius:61.423013 length:776.269826 shell:25.915957
276 TRUE radius:58.043598 length:1249.159937 shell:24.630828 aspect_ratio:10.760532 shell_ratio:0.424350 REGRESSED radius:64.518183 length:949.627578 shell:34.420777
277 TRUE radius:59.079028 length:1340.117040 shell:27.451658 aspect_ratio:11.341732 shell_ratio:0.464660 REGRESSED radius:61.825892 length:947.564510 shell:24.913775
279 TRUE radius:59.483817 length:1377.378599 shell:27.439036 aspect_ratio:11.577759 shell_ratio:0.461286 REGRESSED radius:61.866697 length:912.755101 shell:32.721714
280 TRUE radius:65.497364 length:1391.429438 shell:34.892582 aspect_ratio:10.622026 shell_ratio:0.532733 REGRESSED radius:59.845966 length:863.224817 shell:37.782592
282 TRUE radius:69.678181 length:1510.677598 shell:36.500132 aspect_ratio:10.840392 shell_ratio:0.523839 REGRESSED radius:65.166445 length:906.572577 shell:35.653239
283 TRUE radius:63.510528 length:1407.683956 shell:35.510443 aspect_ratio:11.082288 shell_ratio:0.559127 REGRESSED radius:73.208583 length:927.989310 shell:37.270341
284 TRUE radius:60.041727 length:1296.273075 shell:34.091255 aspect_ratio:10.794768 shell_ratio:0.567793 REGRESSED radius:54.781554 length:887.728481 shell:35.074601
285 TRUE radius:57.426288 length:1272.250178 shell:32.099732 aspect_ratio:11.077246 shell_ratio:0.558973 REGRESSED radius:76.812870 length:934.466479 shell:33.390671
287 TRUE radius:68.637711 length:1549.166571 shell:42.948210 aspect_ratio:11.285098 shell_ratio:0.625723 REGRESSED radius:78.435100 length:864.912204 shell:41.066828
288 TRUE radius:62.353932 length:1408.046934 shell:37.948619 aspect_ratio:11.290763 shell_ratio:0.608600 REGRESSED radius:86.824340 length:892.492218 shell:40.048290
290 TRUE radius:73.602473 length:1642.585436 shell:47.857173 aspect_ratio:11.158493 shell_ratio:0.650211 REGRESSED radius:65.524850 length:844.739971 shell:45.011051
291 TRUE radius:70.835167 length:1577.342662 shell:46.523091 aspect_ratio:11.133895 shell_ratio:0.656780 REGRESSED radius:68.763499 length:911.715888 shell:46.570501
292 TRUE radius:70.718483 length:1693.925022 shell:24.176033 aspect_ratio:11.976537 shell_ratio:0.341863 REGRESSED radius:67.505891 length:918.379925 shell:33.488973
293 TRUE radius:70.571413 length:1655.496843 shell:24.509167 aspect_ratio:11.729231 shell_ratio:0.347296 REGRESSED radius:73.049714 length:926.469348 shell:31.644202
294 TRUE radius:71.047612 length:1679.158959 shell:24.789847 aspect_ratio:11.817139 shell_ratio:0.348919 REGRESSED radius:68.373350 length:926.243446 shell:30.163151
295 TRUE radius:66.525381 length:1564.956264 shell:24.282329 aspect_ratio:11.762099 shell_ratio:0.365008 REGRESSED radius:60.391340 length:903.109935 shell:29.515304
296 TRUE radius:62.273268 length:1473.512287 shell:24.321764 aspect_ratio:11.831018 shell_ratio:0.390565 REGRESSED radius:66.834377 length:896.567147 shell:33.785550
297 TRUE radius:66.901026 length:1672.598781 shell:25.881157 aspect_ratio:12.500547 shell_ratio:0.386857 REGRESSED radius:68.466146 length:959.251884 shell:23.733749
298 TRUE radius:62.700725 length:1501.160395 shell:26.811678 aspect_ratio:11.970838 shell_ratio:0.427614 REGRESSED radius:75.610474 length:794.363365 shell:26.422248
299 TRUE radius:58.654571 length:1442.928212 shell:26.017270 aspect_ratio:12.300220 shell_ratio:0.443568 REGRESSED radius:57.998204 length:873.180325 shell:27.401653
300 TRUE radius:69.395727 length:1687.146502 shell:29.989690 aspect_ratio:12.155983 shell_ratio:0.432155 REGRESSED radius:66.807657 length:858.477427 shell:30.997528
301 TRUE radius:68.948847 length:1616.560214 shell:31.908138 aspect_ratio:11.722895 shell_ratio:0.462780 REGRESSED radius:68.999564 length:850.469398 shell:36.237549
302 TRUE radius:51.651504 length:1224.565507 shell:24.955564 aspect_ratio:11.854113 shell_ratio:0.483153 REGRESSED radius:57.909761 length:878.493765 shell:28.014561
303 TRUE radius:56.804816 length:1367.023755 shell:27.029970 aspect_ratio:12.032640 shell_ratio:0.475839 REGRESSED radius:60.404842 length:912.494851 shell:25.385481
304 TRUE radius:58.773745 length:1483.607267 shell:32.023312 aspect_ratio:12.621344 shell_ratio:0.544857 REGRESSED radius:57.079074 length:976.776028 shell:34.747706
306 TRUE radius:59.869295 length:1516.164768 shell:30.590959 aspect_ratio:12.662290 shell_ratio:0.510962 REGRESSED radius:65.432252 length:885.555999 shell:28.616427
307 TRUE radius:66.684511 length:1572.596993 shell:38.871603 aspect_ratio:11.791321 shell_ratio:0.582918 REGRESSED radius:79.786286 length:926.313114 shell:37.385832
308 TRUE radius:65.853308 length:1670.851032 shell:38.510725 aspect_ratio:12.686159 shell_ratio:0.584796 REGRESSED radius:72.710532 length:920.064420 shell:39.852107
309 TRUE radius:59.311875 length:1459.304888 shell:33.726863 aspect_ratio:12.301962 shell_ratio:0.568636 REGRESSED radius:76.086839 length:964.975499 shell:36.326017
310 TRUE radius:66.446666 length:1640.632009 shell:42.265732 aspect_ratio:12.345480 shell_ratio:0.636085 REGRESSED radius:62.394129 length:919.044794 shell:45.129930
311 TRUE radius:68.144433 length:1625.824244 shell:41.277614 aspect_ratio:11.929252 shell_ratio:0.605737 REGRESSED radius:59.820065 length:873.231386 shell:43.686144
312 TRUE radius:62.689033 length:1503.785593 shell:38.331924 aspect_ratio:11.994008 shell_ratio:0.611461 REGRESSED radius:66.472052 length:909.510592 shell:37.773637
313 TRUE radius:62.493916 length:1689.148994 shell:24.211872 aspect_ratio:13.514507 shell_ratio:0.387428 REGRESSED radius:63.804612 length:991.355729 shell:23.465270
314 TRUE radius:62.516303 length:1669.209239 shell:24.367438 aspect_ratio:13.350191 shell_ratio:0.389777 REGRESSED radius:59.836393 length:873.578096 shell:28.084699
315 TRUE radius:62.078290 length:1632.970489 shell:24.481020 aspect_ratio:13.152509 shell_ratio:0.394357 REGRESSED radius:76.025303 length:939.457673 shell:33.930726
316 TRUE radius:56.018336 length:1491.257390 shell:24.509220 aspect_ratio:13.310440 shell_ratio:0.437521 REGRESSED radius:51.783729 length:871.381995 shell:27.436184
317 TRUE radius:60.880325 length:1626.537012 shell:25.673957 aspect_ratio:13.358478 shell_ratio:0.421712 REGRESSED radius:64.603986 length:899.350916 shell:33.285430
318 TRUE radius:58.802727 length:1540.070873 shell:25.080210 aspect_ratio:13.095233 shell_ratio:0.426514 REGRESSED radius:59.833676 length:938.321672 shell:36.471930
319 TRUE radius:57.250194 length:1546.839149 shell:28.250664 aspect_ratio:13.509466 shell_ratio:0.493460 REGRESSED radius:58.617837 length:893.902949 shell:25.850226
321 TRUE radius:55.716123 length:1479.712309 shell:27.297142 aspect_ratio:13.279032 shell_ratio:0.489933 REGRESSED radius:72.747471 length:915.908005 shell:35.429209
322 TRUE radius:58.294616 length:1574.721968 shell:31.130305 aspect_ratio:13.506582 shell_ratio:0.534017 REGRESSED radius:68.290866 length:950.090085 shell:37.452379
323 TRUE radius:61.872317 length:1645.638349 shell:33.032102 aspect_ratio:13.298664 shell_ratio:0.533875 REGRESSED radius:71.240712 length:870.530073 shell:26.829289
324 TRUE radius:59.574784 length:1606.392732 shell:32.279771 aspect_ratio:13.482153 shell_ratio:0.541836 REGRESSED radius:45.593139 length:803.393170 shell:31.695706
325 TRUE radius:56.286256 length:1489.687051 shell:31.456534 aspect_ratio:13.233133 shell_ratio:0.558867 REGRESSED radius:60.827469 length:881.687495 shell:29.970963
326 TRUE radius:57.343202 length:1639.375661 shell:32.357687 aspect_ratio:14.294420 shell_ratio:0.564281 REGRESSED radius:74.928596 length:952.871604 shell:34.545858
327 TRUE radius:59.316960 length:1576.830986 shell:32.685556 aspect_ratio:13.291569 shell_ratio:0.551032 REGRESSED radius:63.682027 length:968.936296 shell:36.545655
328 TRUE radius:61.977220 length:1691.749042 shell:37.789879 aspect_ratio:13.648152 shell_ratio:0.609738 REGRESSED radius:68.771037 length:932.031520 shell:39.061182
329 TRUE radius:62.547759 length:1670.312511 shell:37.918483 aspect_ratio:13.352297 shell_ratio:0.606232 REGRESSED radius:63.574112 length:775.372657 shell:27.364510
331 TRUE radius:57.091148 length:1663.707838 shell:25.329088 aspect_ratio:14.570629 shell_ratio:0.443661 REGRESSED radius:60.056693 length:862.512544 shell:27.585645
332 TRUE radius:58.316501 length:1686.857459 shell:24.224312 aspect_ratio:14.462952 shell_ratio:0.415394 REGRESSED radius:70.353281 length:878.657897 shell:35.323575
333 TRUE radius:56.921157 length:1691.648667 shell:25.367070 aspect_ratio:14.859577 shell_ratio:0.445653 REGRESSED radius:59.635041 length:930.572935 shell:24.530552
334 TRUE radius:53.727247 length:1555.457164 shell:26.575384 aspect_ratio:14.475497 shell_ratio:0.494635 REGRESSED radius:58.994698 length:878.346732 shell:28.444761
335 TRUE radius:54.397699 length:1584.236899 shell:25.929422 aspect_ratio:14.561617 shell_ratio:0.476664 REGRESSED radius:60.198639 length:863.999042 shell:25.496353
336 TRUE radius:52.516199 length:1573.851275 shell:24.859257 aspect_ratio:14.984436 shell_ratio:0.473364 REGRESSED radius:57.828741 length:932.527972 shell:33.640915
337 TRUE radius:50.791118 length:1473.347189 shell:25.633657 aspect_ratio:14.503985 shell_ratio:0.504688 REGRESSED radius:81.655259 length:912.875100 shell:31.880035
338 TRUE radius:52.663750 length:1600.571029 shell:26.466717 aspect_ratio:15.196136 shell_ratio:0.502560 REGRESSED radius:68.389983 length:905.196382 shell:34.214441
339 TRUE radius:53.014937 length:1680.801617 shell:28.301144 aspect_ratio:15.852152 shell_ratio:0.533833 REGRESSED radius:60.857963 length:864.268016 shell:27.007244
341 TRUE radius:55.042367 length:1614.606004 shell:30.442020 aspect_ratio:14.666938 shell_ratio:0.553065 REGRESSED radius:63.379719 length:915.110098 shell:35.835790
342 TRUE radius:57.389554 length:1656.370105 shell:31.872764 aspect_ratio:14.430937 shell_ratio:0.555376 REGRESSED radius:61.373955 length:904.556111 shell:30.401365
343 TRUE radius:84.580254 length:1610.741532 shell:60.054474 aspect_ratio:9.521972 shell_ratio:0.710029 REGRESSED radius:90.706480 length:937.466975 shell:43.673711
344 TRUE radius:63.962107 length:1698.071552 shell:24.948727 aspect_ratio:13.274043 shell_ratio:0.390055 REGRESSED radius:83.824171 length:918.100514 shell:36.295933
345 TRUE radius:99.364004 length:1666.552166 shell:73.703466 aspect_ratio:8.386096 shell_ratio:0.741752 REGRESSED radius:103.788350 length:1012.223347 shell:42.589513
347 TRUE radius:58.533116 length:1545.759457 shell:33.233570 aspect_ratio:13.204145 shell_ratio:0.567774 REGRESSED radius:72.706687 length:917.469066 shell:35.847209
348 TRUE radius:55.713436 length:1505.087995 shell:30.869296 aspect_ratio:13.507406 shell_ratio:0.554073 REGRESSED radius:66.670630 length:872.664352 shell:27.081808
349 TRUE radius:181.920814 length:796.091244 shell:135.783904 aspect_ratio:2.188016 shell_ratio:0.746390 REGRESSED radius:183.626813 length:994.115790 shell:84.708715
350 TRUE radius:56.247479 length:1580.683898 shell:29.620085 aspect_ratio:14.051153 shell_ratio:0.526603 REGRESSED radius:59.831991 length:897.932006 shell:29.280027
351 TRUE radius:222.082002 length:1280.850382 shell:177.600720 aspect_ratio:2.883733 shell_ratio:0.799708 REGRESSED radius:228.864981 length:1243.864895 shell:102.125131
352 TRUE radius:62.215155 length:1644.143684 shell:34.169377 aspect_ratio:13.213370 shell_ratio:0.549213 REGRESSED radius:70.256208 length:966.198330 shell:36.653231
353 TRUE radius:88.449455 length:662.599530 shell:63.401561 aspect_ratio:3.745639 shell_ratio:0.716811 REGRESSED radius:88.838640 length:851.797161 shell:49.332606
355 TRUE radius:84.672147 length:396.016006 shell:59.799473 aspect_ratio:2.338526 shell_ratio:0.706247 REGRESSED radius:83.707767 length:537.784987 shell:47.734533
357 TRUE radius:54.157580 length:1426.760892 shell:27.843186 aspect_ratio:13.172310 shell_ratio:0.514114 REGRESSED radius:60.216344 length:926.583812 shell:34.933418
358 TRUE radius:76.347603 length:492.130664 shell:49.980445 aspect_ratio:3.222961 shell_ratio:0.654643 REGRESSED radius:81.648766 length:686.349920 shell:38.975214
359 TRUE radius:108.440864 length:711.012669 shell:75.513194 aspect_ratio:3.278343 shell_ratio:0.696354 REGRESSED radius:105.785751 length:906.002465 shell:60.989085
363 TRUE radius:89.999424 length:1510.965005 shell:36.512692 aspect_ratio:8.394304 shell_ratio:0.405699 REGRESSED radius:86.827148 length:940.810171 shell:42.313031
364 TRUE radius:89.528396 length:770.912770 shell:61.099094 aspect_ratio:4.305409 shell_ratio:0.682455 REGRESSED radius:97.049846 length:886.147171 shell:50.313875
365 TRUE radius:57.256944 length:1344.185073 shell:24.228352 aspect_ratio:11.738184 shell_ratio:0.423151 REGRESSED radius:59.017395 length:943.876109 shell:27.605525
